,0
0,Daily Biometric Attendance
1,"

		NETAJI SUBHAS UNIVERSITY OF TECHNOLOGYAZAD HIND FAUJ MARG, SECTOR-3, DWARKA NEW DELHI - 110078. "
2,"   NOTICES / CIRCULARS Department : Select ...AllACADEMIC SECTIONACADEMIC SECTION PGACADEMIC SECTION UGACCOUNTS SECTIONADMISSION OFFICEAPPLIED SCIENCES AND HUMANITIES (WEST)ArchitectureARCHITECTURE AND PLANNINGBE ADMISSION CELLBIO TECHNOLOGYBIOLOGICAL SCIENCES AND ENGINEERINGCENTRAL COMPUTER CENTERCHEMISTRYCIMSCIVIL ENGINEERINGCivil Engineering / Geo InformaticsCLINICCOMPUTER ENGINEERINGCOMPUTER SCIENCE AND ENGINEERINGComputer Science and Engineering / Information TechnologyCOMPUTER SCIENCE AND ENGINEERING(EAST)DEAN PG STUDIESDEAN STUDENT WELFARE OFFICEDEAN UG STUDIESDESIGNDIRECTOR OFFICEDUMMYEAST CAMPUSELECTRICAL ENGINEERINGELECTRONICS AND COMMUNICATION ENGINEERINGELECTRONICS AND COMMUNICATION ENGINEERING(EAST)ENGINEERING CELLENGINEERING CELL EAST CAMPUSENGINEERING CELL WEST CAMPUSEnglishESTABLISHMENT SECTIONEXAMINATION CELLEXAMINATION SECTIONFACULTY OF ARCHITECTURE AND DESIGNFACULTY OF ELECTRICAL AND MECHANICAL ENGINEERINGFACULTY OF HUMANITIES AND SOCIAL SCIENCESFACULTY OF INFORMATION AND COMMUNICATION TECHNOLOGYFACULTY OF INFORMATION AND COMMUNICATION TECHNOLOGYFACULTY OF INTER DISCIPLINARY STUDIESFACULTY OF MANAGEMENT STUDIESFACULTY OF SCIENCESGEOINFORMATICSGUEST HOUSEHEALTH CENTERHOSTELHUMANITIES AND SOCIAL SCIENCESINFORMATION TECHNOLOGYINFORMATION TECHNOLOGY(WEST)INNOVATION AND ENTREPRENEURSHIP VENTURE DEVELOPMENTINSTITUTE NETWORK SCHEMEINSTRUMENTATION AND CONTROL ENGINEERINGIQACIQAC CELLLIBRARYLIBRARY (WEST)LINK OFFICE TO REGISTRARMANAGEMENTMANAGEMENT STUDIESMANUFACTURING PROCESSES AND AUTOMATION ENGINEERINGMATHEMATICSMECHANICAL ENGINEERINGMECHANICAL ENGINEERING(WEST)NETAJI SUBHAS INSTITUTE OF TECHNOLOGYNETAJI SUBHAS UNIVERSITY OF TECHNOLOGYNSIT CLINICNSUT-IIF(Netaji Subhas University of Technology-Incubation Innovation FoundationPERSONALITY DEVELOPMENTPHYSICAL EDUCATIONPHYSICSPRO SECTIONPROCTOR OFFICEPsychologyRECRUITMENT CELLREGISTRAR OFFICERTI CELLSANITATIONSECURITY OFFICESponsored Research and Industrial ConsultancySTORE AND PURCHASE SECTIONTexas Instruments - Centre for Embedded Product DesignTI CEPDTRANING AND PLACEMENTTRANSPORT SECTIONUNIVERSITY EXTENSION AND FIELD OUTREACHV C OFFICEVIGILANCE CELLWEST CAMPUS
 "
3,DateSubject
4,"21-03-2025 FINAL Ph.D Viva-Voce Defense result notification_ Mr. Peeyush PhogatPublished By: Mr. DINESH KUMAR, LDC, EXAMINATION SECTION"
5,
6,"21-03-2025 FINAL Ph.D Viva-Voce Defense result notification_ Ms. Preetika DhawanPublished By: Mr. DINESH KUMAR, LDC, EXAMINATION SECTION"
7,
8,"21-03-2025 FINAL Ph.D Viva-Voce Defense result notification_ Ms. Ashima SoodPublished By: Mr. DINESH KUMAR, LDC, EXAMINATION SECTION"
9,
10,"20-03-2025 Rectified Result of Santosh Sahani (2022PME6716) Sem 1 Academic Year 2023-24Published By:  KHUSHIL KUMAR SAINI, CONTROLLER OF EXAMINATION, EXAMINATION SECTION"
11,
12,"20-03-2025 FINAL Ph.D Viva-Voce Defense result notification_ Ms. Sonali TayalPublished By: Mr. DINESH KUMAR, LDC, EXAMINATION SECTION"
13,
14,"19-03-2025 ENDORSEMENT REGARDING PH.D. ADMISSION IN O.P. JINDAL UNIVERSITY, CHHATTISGARH IN THE MECHANICAL DEPARTMENTPublished By: MS SANEHAJA SHARMA, ASSISTANT REGISTRAR, ACADEMIC SECTION"
15,
16,"18-03-2025 Notice regarding Lab Based Assessment has been scheduled on 19.03.2025 (Wednesday) at 2:00 P.M. to 4:00 P.M.Published By: MS SANEHAJA SHARMA, ASSISTANT REGISTRAR, ACADEMIC SECTION"
17,
18,"18-03-2025 A Lecture by Sh. Manoj Kumar, ACP, Dwarka on Cyber Security and AwarenessPublished By:  JAI PRAKASH SHARMA, HEAD CLERK, DEAN STUDENT WELFARE OFFICE"
19,
20,"17-03-2025 1st Year B.Tech. EE: Student Allocation in NGO/NSS for Community Work Course FCFO0301Published By:  ALOK AGRAWAL, ASSISTANT PROFESSOR, INSTRUMENTATION AND CONTROL ENGINEERING"
21,
22,"16-03-2025 Apply for the role of NEP SaarthiPublished By:  SHAMPA CHAKERVERTY, DEAN, COMPUTER SCIENCE AND ENGINEERING"
23,
24,"15-03-2025 Organising Ansys Tech Day and Student Competition at NSUT on 21/03/2025.Published By:  ABHISHEK TEVATIA, ASSISTANT PROFESSOR, MANUFACTURING PROCESSES AND AUTOMATION ENGINEERING"
25,
26,"13-03-2025 Holi Celebration for Students of NSUTPublished By:  PRINCE, NON GRADUATE CLERK, DEAN STUDENT WELFARE OFFICE"
27,
28,"12-03-2025 PM YASASVI SCHOLARSHIP (FRESH)Published By:  TARUNA TIWARI, ACADEMIC SECTION"
29,
30,"12-03-2025 Holi CelebrationPublished By:  JAI PRAKASH SHARMA, HEAD CLERK, DEAN STUDENT WELFARE OFFICE"
31,
32,"12-03-2025 FINAL Ph.D Viva-Voce Defense result notification_ Ms. AKANKSHA SINGHPublished By: Mr. DINESH KUMAR, LDC, EXAMINATION SECTION"
33,
34,"12-03-2025 REVISED Ph.D Viva-Voce Defense result notification_ Ms. AAKRITI CHHABRAPublished By: Mr. DINESH KUMAR, LDC, EXAMINATION SECTION"
35,
36,"09-03-2025 Structural Weaves Workshop, Department of Architecture and Planning, NSUT, West CampusPublished By:  SRISHTI SAGAR, ASSISTANT PROFESSOR, ARCHITECTURE AND PLANNING"
37,
38,"08-03-2025 Mid Term evaluation of M. Tech. Bioinformatics Dissertation phase-IIPublished By: Dr. AKHILESH DUBEY, COORDINATOR, BIOLOGICAL SCIENCES AND ENGINEERING"
39,
40,"07-03-2025 Celebration of Womens DayPublished By:  JAI PRAKASH SHARMA, HEAD CLERK, DEAN STUDENT WELFARE OFFICE"
41,
42,"07-03-2025 Mid sem evaluation of Project II- B.Tech BiotechnologyPublished By:  SHILPA SHARMA, ASSISTANT PROFESSOR, BIOLOGICAL SCIENCES AND ENGINEERING"
43,
44,"07-03-2025 JOINT & SEAT PLAN OF MID SEM EXAMINATION TO BE HELD ON 07/03/2025 (SHIFT- 2) Main campusPublished By: Mr. DINESH KUMAR, LDC, EXAMINATION SECTION"
45,
46,"06-03-2025 M.Tech EE 4th Semester Schedule for Mid Semester Evaluation of Dissertation Phase-IIPublished By:  SUBHODIP SAHA, ASSISTANT PROFESSOR, ELECTRICAL ENGINEERING"
47,
48,"06-03-2025 Seating Plan For 6th & 8th Sem B.Tech Theory Examination for 06-03-2025 (East Campus)  Detained Students are not allowedPublished By:  MUKESH KUMAR, MECHANIC - C, EXAMINATION CELL"
49,
50,"06-03-2025 Seating Plan For 2 Sem B.Tech, Theory Examination for 07-03-2025- (East Campus) Note : Detained Students are not allowedPublished By:  MUKESH KUMAR, MECHANIC - C, EXAMINATION CELL"
51,
52,"06-03-2025 Seating Plan for Mid Semester Theory Examination | West Campus | 07-03-2025| SHIFT 2Published By: Dr. MAHFUZUAR RAHMAN BARBHUIYA, ASSISTANT PROFESSOR, WEST CAMPUS"
53,
54,"06-03-2025 Seating Plan for Mid Semester Theory Examination | West Campus | 07-03-2025| SHIFT 1Published By: Dr. MAHFUZUAR RAHMAN BARBHUIYA, ASSISTANT PROFESSOR, WEST CAMPUS"
55,
56,"06-03-2025 B.Tech. EE 8th Semester – Presentation Schedule for Project-II (EEEEC23) Mid-Semester EvaluationPublished By: Dr. V S K V HARISH, ASSISTANT PROFESSOR, ELECTRICAL ENGINEERING"
57,
58,"06-03-2025 E-DISTRICT SCHOLARSHIP (SUBMISSION OF HARD COPY)Published By:  TARUNA TIWARI, ACADEMIC SECTION"
59,
60,"06-03-2025 E-DISTRICT SCHOLARSHIP (DISCREPANCY)Published By:  TARUNA TIWARI, ACADEMIC SECTION"
61,
62,"06-03-2025 E-DISTRICT SCHOLARSHIP (PENDING DUE TO EDITING)Published By:  TARUNA TIWARI, ACADEMIC SECTION"
63,
64,"06-03-2025 Notice for B.Tech. Project-II(COCSC22/CACSC22/ CDCSC22/ CMCSC22)-Mid Term EvaluationPublished By:  GEETANJALI RATHI, ASSISTANT PROFESSOR, COMPUTER SCIENCE AND ENGINEERING"
65,
66,"06-03-2025 Venue and Project Title for B.Tech. Project-II (COCSC22/CACSC22/ CDCSC22/ CMCSC22) MidTerm EvaluationPublished By:  GEETANJALI RATHI, ASSISTANT PROFESSOR, COMPUTER SCIENCE AND ENGINEERING"
67,
68,"06-03-2025 Report Guidlines and Venue for M.Tech. Dissertation Phase-II Mid Term EvaluationPublished By:  GEETANJALI RATHI, ASSISTANT PROFESSOR, COMPUTER SCIENCE AND ENGINEERING"
69,
70,"06-03-2025 JOINT & SEAT PLAN OF MID SEM EXAMINATION TO BE HELD ON 07/03/2025 (SHIFT- 1) Main campusPublished By: Mr. ANISH, LDC, EXAMINATION SECTION"
71,
72,"05-03-2025 Seating Plan for Mid Semester Theory Examination | West Campus | 06-03-2025| SHIFT 3Published By: Dr. MAHFUZUAR RAHMAN BARBHUIYA, ASSISTANT PROFESSOR, WEST CAMPUS"
73,
74,"05-03-2025 Seating Plan for Mid Semester Theory Examination | West Campus | 06-03-2025| SHIFT 2Published By: Dr. MAHFUZUAR RAHMAN BARBHUIYA, ASSISTANT PROFESSOR, WEST CAMPUS"
75,
76,"05-03-2025 Seating Plan for Mid Semester Theory Examination | West Campus | 06-03-2025| SHIFT 1Published By: Dr. MAHFUZUAR RAHMAN BARBHUIYA, ASSISTANT PROFESSOR, WEST CAMPUS"
77,
78,"05-03-2025 Seating Plan For 6th & 8th Sem B.Tech Theory Examination for 06-03-2025 (East Campus) /3rd Shift/ Detained Students are not allowedPublished By:  MUKESH KUMAR, MECHANIC - C, EXAMINATION CELL"
79,
80,"05-03-2025 Seating Plan For 8th Sem B.Tech Theory Examination for 06-03-2025 (East Campus) Detained Students are not allowedPublished By:  MUKESH KUMAR, MECHANIC - C, EXAMINATION CELL"
81,
82,"05-03-2025 Seating Plan For 2 Sem B.Tech, M.Tech & PhD Theory Examination for 06-03-2025- (East Campus) Note : Detained Students are not allowedPublished By:  MUKESH KUMAR, MECHANIC - C, EXAMINATION CELL"
83,
84,"05-03-2025 JOINT & SEAT PLAN OF MID SEM EXAMINATION TO BE HELD ON 06/03/2025 (SHIFT- 2) Main campusPublished By: Mr. DINESH KUMAR, LDC, EXAMINATION SECTION"
85,
86,"05-03-2025 B.Tech. MEEV 8th Semester – Presentation Schedule for Project-II (MVMWC23) Mid-Semester EvaluationPublished By:  NAVEEN SHARMA, ASSISTANT PROFESSOR, MECHANICAL ENGINEERING"
87,
88,"05-03-2025 JOINT & SEAT PLAN OF MID SEM EXAMINATION TO BE HELD ON 06/03/2025 (SHIFT- 1) Main campusPublished By: Mr. DINESH KUMAR, LDC, EXAMINATION SECTION"
89,
90,"05-03-2025 JOINT & SEAT PLAN OF MID SEM EXAMINATION TO BE HELD ON 06/03/2025 (SHIFT- 3) - MAIN CAMPUSPublished By: Mr. DINESH KUMAR, LDC, EXAMINATION SECTION"
91,
92,"04-03-2025 Mid Semester Evaluation of Dissertation-II of M.Tech.(MCNT) Fourth Semester StudentsPublished By:  DEVENDER KUMAR, INFORMATION TECHNOLOGY"
93,
94,"04-03-2025 Seating Plan for Mid Semester Theory Examination | West Campus | 05-03-2025| SHIFT 3Published By: Dr. MAHFUZUAR RAHMAN BARBHUIYA, ASSISTANT PROFESSOR, WEST CAMPUS"
95,
96,"04-03-2025 Seating Plan for Mid Semester Theory Examination | West Campus | 05-03-2025| SHIFT 2Published By: Dr. MAHFUZUAR RAHMAN BARBHUIYA, ASSISTANT PROFESSOR, WEST CAMPUS"
97,
98,"04-03-2025 Seating Plan for Mid Semester Theory Examination | West Campus | 05-03-2025| SHIFT 1Published By: Dr. MAHFUZUAR RAHMAN BARBHUIYA, ASSISTANT PROFESSOR, WEST CAMPUS"
99,
100,"04-03-2025 JOINT & SEAT PLAN OF MID SEM EXAMINATION TO BE HELD ON 05/03/2025 (SHIFT- 1) Main campusPublished By: Mr. DINESH KUMAR, EXAMINATION SECTION"
101,
102,"04-03-2025 Seating Plan For 4th Sem B.TechTheory Examination for 05-03-2025 (East Campus) Detained Students are not allowedPublished By:  MUKESH KUMAR, INSTRUMENTATION AND CONTROL ENGINEERING"
103,
104,
105,
